Time,Label,Elapsed,URL
"2024-12-09 11:21:32",CP02_AC01_NuevaMascota,1114,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:32",CP02_AC01_NuevaMascota,1019,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:33",CP02_AC01_NuevaMascota,1101,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:33",CP02_AC01_NuevaMascota,1005,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:34",CP01_AC01_Inventario,386,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:39",CP02_AC01_NuevaMascota,101,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:42",CP02_AC01_NuevaMascota,107,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:43",CP01_AC01_Inventario,480,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:43",CP01_AC01_Inventario,457,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:43",CP01_AC01_Inventario,3588,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:44",CP01_AC01_Inventario,360,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:44",CP01_AC02_Buscar,110,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:45",CP02_AC01_NuevaMascota,94,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:45",CP02_AC01_NuevaMascota,103,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:46",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:49",CP01_AC01_Inventario,413,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:52",CP01_AC01_Inventario,417,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:55",CP01_AC02_Buscar,97,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:55",CP01_AC02_Buscar,1507,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:55",CP01_AC01_Inventario,410,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:55",CP01_AC02_Buscar,750,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:56",CP01_AC01_Inventario,370,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:56",CP01_AC02_Buscar,152,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:56",CP02_AC01_NuevaMascota,1189,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:59",CP02_AC01_NuevaMascota,120,https://petstore.swagger.io/v2/pet
"2024-12-09 11:22:01",CP01_AC02_Buscar,182,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:22:04",CP01_AC02_Buscar,180,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:22:07",CP01_AC01_Inventario,3639,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:22:07",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:22:08",CP01_AC02_Buscar,102,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:22:08",CP02_AC01_NuevaMascota,291,https://petstore.swagger.io/v2/pet
"2024-12-09 11:22:08",CP02_AC01_NuevaMascota,1202,https://petstore.swagger.io/v2/pet
"2024-12-09 11:22:08",CP02_AC01_NuevaMascota,1910,https://petstore.swagger.io/v2/pet
"2024-12-09 11:22:09",CP02_AC01_NuevaMascota,912,https://petstore.swagger.io/v2/pet

