Time,Label,Error Code,Error Message,URL
"2024-12-10 11:42:37",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:41",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:42",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:46",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:47",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:51",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:56",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:59",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:01",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:04",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:06",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:09",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:11",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:15",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:20",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:23",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:24",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:28",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:30",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:34",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:35",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:39",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:44",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:47",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:49",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:52",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:54",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:58",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:43:59",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:03",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:07",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:11",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:13",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:16",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:18",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:22",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:23",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:27",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:32",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:35",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:37",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:40",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:42",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:45",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:47",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:50",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:56",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:44:59",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:01",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:04",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:06",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:10",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:11",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:14",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:20",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:23",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:25",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:29",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:30",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:33",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:35",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:39",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:44",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:47",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:49",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:52",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:54",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:57",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:45:59",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:02",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:08",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:11",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:13",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:16",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:18",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:22",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:23",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:27",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:32",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:35",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:37",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:40",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:42",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:46",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:47",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:50",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:56",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:46:59",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
