Time,NumberHits
"2024-12-13 10:14:39",22
"2024-12-13 10:14:44",17
"2024-12-13 10:14:49",20
"2024-12-13 10:14:54",18
"2024-12-13 10:14:59",22
"2024-12-13 10:15:04",17
"2024-12-13 10:15:09",19
"2024-12-13 10:15:10",1
"2024-12-13 10:15:14",18
"2024-12-13 10:15:19",22
"2024-12-13 10:15:24",17
"2024-12-13 10:15:29",20
"2024-12-13 10:15:34",18
"2024-12-13 10:15:39",22
"2024-12-13 10:15:44",17
"2024-12-13 10:15:49",20
"2024-12-13 10:15:54",18
"2024-12-13 10:15:59",22
"2024-12-13 10:16:04",17
"2024-12-13 10:16:09",20
"2024-12-13 10:16:14",18
"2024-12-13 10:16:19",22
"2024-12-13 10:16:24",17
"2024-12-13 10:16:29",19
"2024-12-13 10:16:34",19
"2024-12-13 10:16:39",22
"2024-12-13 10:16:44",14
"2024-12-13 10:16:49",13
"2024-12-13 10:16:52",9
"2024-12-13 10:16:54",13
"2024-12-13 10:16:57",6
"2024-12-13 10:16:59",16
"2024-12-13 10:17:02",6
"2024-12-13 10:17:04",11
"2024-12-13 10:17:07",6
"2024-12-13 10:17:09",16
"2024-12-13 10:17:12",3
"2024-12-13 10:17:14",13
"2024-12-13 10:17:17",6
"2024-12-13 10:17:19",16
"2024-12-13 10:17:22",6
"2024-12-13 10:17:24",11
"2024-12-13 10:17:27",6
"2024-12-13 10:17:29",16
"2024-12-13 10:17:32",3
"2024-12-13 10:17:34",13
"2024-12-13 10:17:37",6
"2024-12-13 10:17:39",16
"2024-12-13 10:17:42",6
"2024-12-13 10:17:44",11
"2024-12-13 10:17:47",6
"2024-12-13 10:17:49",16
"2024-12-13 10:17:52",3
"2024-12-13 10:17:54",13
"2024-12-13 10:17:57",6
"2024-12-13 10:17:59",16
"2024-12-13 10:18:02",5
"2024-12-13 10:18:03",1
"2024-12-13 10:18:04",11
"2024-12-13 10:18:07",6
"2024-12-13 10:18:09",16
"2024-12-13 10:18:12",3
"2024-12-13 10:18:14",13
"2024-12-13 10:18:17",6
"2024-12-13 10:18:19",16
"2024-12-13 10:18:22",6
"2024-12-13 10:18:24",11
"2024-12-13 10:18:27",6
"2024-12-13 10:18:29",15
"2024-12-13 10:18:32",3
"2024-12-13 10:18:34",14
"2024-12-13 10:18:37",6
"2024-12-13 10:18:39",16
"2024-12-13 10:18:42",6
"2024-12-13 10:18:44",11
"2024-12-13 10:18:47",6
"2024-12-13 10:18:49",15
"2024-12-13 10:18:52",3
"2024-12-13 10:18:54",14
"2024-12-13 10:18:57",6
"2024-12-13 10:18:59",16
"2024-12-13 10:19:02",6
"2024-12-13 10:19:04",11
"2024-12-13 10:19:07",6
"2024-12-13 10:19:09",15
"2024-12-13 10:19:12",3
"2024-12-13 10:19:14",14
"2024-12-13 10:19:17",6
"2024-12-13 10:19:19",16
"2024-12-13 10:19:22",6
"2024-12-13 10:19:24",11
"2024-12-13 10:19:27",6
"2024-12-13 10:19:29",15
"2024-12-13 10:19:32",3
"2024-12-13 10:19:34",14
"2024-12-13 10:19:37",6
"2024-12-13 10:19:39",16
"2024-12-13 10:19:42",6
"2024-12-13 10:19:44",11
"2024-12-13 10:19:47",6
"2024-12-13 10:19:49",15
"2024-12-13 10:19:52",3
"2024-12-13 10:19:54",14
"2024-12-13 10:19:57",6
"2024-12-13 10:19:59",16
"2024-12-13 10:20:02",6
"2024-12-13 10:20:04",11
"2024-12-13 10:20:07",6
"2024-12-13 10:20:09",15
"2024-12-13 10:20:12",3
"2024-12-13 10:20:14",14
"2024-12-13 10:20:17",6
"2024-12-13 10:20:19",16
"2024-12-13 10:20:22",6
"2024-12-13 10:20:24",11
"2024-12-13 10:20:27",6
"2024-12-13 10:20:29",15
"2024-12-13 10:20:32",3
"2024-12-13 10:20:34",14
"2024-12-13 10:20:37",6
"2024-12-13 10:20:39",16
"2024-12-13 10:20:42",6
"2024-12-13 10:20:44",11
"2024-12-13 10:20:47",6
"2024-12-13 10:20:49",15
"2024-12-13 10:20:52",3
"2024-12-13 10:20:54",14
"2024-12-13 10:20:57",6
"2024-12-13 10:20:59",16
"2024-12-13 10:21:02",6
"2024-12-13 10:21:04",11
"2024-12-13 10:21:07",6
"2024-12-13 10:21:09",15
"2024-12-13 10:21:12",3
"2024-12-13 10:21:14",14
"2024-12-13 10:21:17",6
"2024-12-13 10:21:19",16
"2024-12-13 10:21:22",6
"2024-12-13 10:21:24",11
"2024-12-13 10:21:27",6
"2024-12-13 10:21:29",15
"2024-12-13 10:21:32",3
"2024-12-13 10:21:34",14
"2024-12-13 10:21:37",6
"2024-12-13 10:21:39",16
"2024-12-13 10:21:42",6
"2024-12-13 10:21:44",10
"2024-12-13 10:21:46",1
"2024-12-13 10:21:47",6
"2024-12-13 10:21:49",15
"2024-12-13 10:21:52",3
"2024-12-13 10:21:54",14
"2024-12-13 10:21:57",6
"2024-12-13 10:21:59",16
"2024-12-13 10:22:02",6
"2024-12-13 10:22:04",11
"2024-12-13 10:22:07",6
"2024-12-13 10:22:09",15
"2024-12-13 10:22:12",3
"2024-12-13 10:22:14",14
"2024-12-13 10:22:17",6
"2024-12-13 10:22:19",11
"2024-12-13 10:22:20",5
"2024-12-13 10:22:22",6
"2024-12-13 10:22:24",11
"2024-12-13 10:22:27",6
"2024-12-13 10:22:29",15
"2024-12-13 10:22:32",3
"2024-12-13 10:22:34",14
"2024-12-13 10:22:37",6
"2024-12-13 10:22:39",16
"2024-12-13 10:22:42",6
"2024-12-13 10:22:44",11
"2024-12-13 10:22:47",6
"2024-12-13 10:22:49",15
"2024-12-13 10:22:52",3
"2024-12-13 10:22:54",14
"2024-12-13 10:22:57",6
"2024-12-13 10:22:59",16
"2024-12-13 10:23:02",6
"2024-12-13 10:23:04",11
"2024-12-13 10:23:07",6
"2024-12-13 10:23:09",15
"2024-12-13 10:23:12",3
"2024-12-13 10:23:14",14
"2024-12-13 10:23:17",6
"2024-12-13 10:23:19",16
"2024-12-13 10:23:22",6
"2024-12-13 10:23:24",11
"2024-12-13 10:23:27",6
"2024-12-13 10:23:29",15
"2024-12-13 10:23:32",3
"2024-12-13 10:23:34",14
"2024-12-13 10:23:37",6
"2024-12-13 10:23:39",16
"2024-12-13 10:23:42",6
"2024-12-13 10:23:44",11
"2024-12-13 10:23:47",6
"2024-12-13 10:23:49",15
"2024-12-13 10:23:52",3
"2024-12-13 10:23:54",14
"2024-12-13 10:23:57",6
"2024-12-13 10:23:59",16
"2024-12-13 10:24:02",6
"2024-12-13 10:24:04",11
"2024-12-13 10:24:07",6
"2024-12-13 10:24:09",14
"2024-12-13 10:24:10",1
"2024-12-13 10:24:12",3
"2024-12-13 10:24:14",14
"2024-12-13 10:24:17",6
"2024-12-13 10:24:19",16
"2024-12-13 10:24:22",6
"2024-12-13 10:24:24",11
"2024-12-13 10:24:27",6
"2024-12-13 10:24:29",15
"2024-12-13 10:24:32",3
"2024-12-13 10:24:34",14
"2024-12-13 10:24:37",6
"2024-12-13 10:24:39",16
"2024-12-13 10:24:42",6
"2024-12-13 10:24:44",11
"2024-12-13 10:24:47",5
"2024-12-13 10:24:48",1
"2024-12-13 10:24:49",15
"2024-12-13 10:24:52",3
"2024-12-13 10:24:54",14
"2024-12-13 10:24:57",6
"2024-12-13 10:24:59",16
"2024-12-13 10:25:02",6
"2024-12-13 10:25:04",11
"2024-12-13 10:25:07",5
"2024-12-13 10:25:09",15
"2024-12-13 10:25:12",4
"2024-12-13 10:25:14",14
"2024-12-13 10:25:17",6
"2024-12-13 10:25:19",16
"2024-12-13 10:25:22",6
"2024-12-13 10:25:24",11
"2024-12-13 10:25:27",5
"2024-12-13 10:25:29",15
"2024-12-13 10:25:32",4
"2024-12-13 10:25:34",14
"2024-12-13 10:25:37",6
"2024-12-13 10:25:39",16
"2024-12-13 10:25:42",6
"2024-12-13 10:25:44",10
"2024-12-13 10:25:47",3
"2024-12-13 10:25:49",1
