Time,Label,Elapsed,URL
"2024-12-10 11:44:11",CP04_AC01_Home,308,https://blazedemo.com/login
"2024-12-10 11:44:12",CP01_AC00_Buscar_Vuelos::,401,null
"2024-12-10 11:44:12",CP03_AC01_Comprar_Vuelo_Pursache,284,https://blazedemo.com/purchase.php
"2024-12-10 11:44:13",CP02_AC01_SeleccionaVuelo,279,https://blazedemo.com/reserve.php
"2024-12-10 11:44:14",CP03_AC00_Comprar_Vuelo::,604,null
"2024-12-10 11:44:17",CP01_AC01_Buscar,401,https://blazedemo.com/index.php
"2024-12-10 11:44:17",CP02_AC00_SeleccionaVuelo::,281,null
"2024-12-10 11:44:18",CP03_AC01_Comprar_Vuelo_Pursache,309,https://blazedemo.com/purchase.php
"2024-12-10 11:44:21",CP03_AC02_Comprar_Vuelo_Confirmacion,322,https://blazedemo.com/confirmation.php
"2024-12-10 11:44:21",CP02_AC01_SeleccionaVuelo,281,https://blazedemo.com/reserve.php
"2024-12-10 11:44:21",CP04_AC00_Home::,318,null
"2024-12-10 11:44:21",CP03_AC00_Comprar_Vuelo::,620,null
"2024-12-10 11:44:25",CP04_AC01_Home,318,https://blazedemo.com/login
"2024-12-10 11:44:25",CP01_AC00_Buscar_Vuelos::,392,null
"2024-12-10 11:44:26",CP03_AC01_Comprar_Vuelo_Pursache,318,https://blazedemo.com/purchase.php
"2024-12-10 11:44:27",CP03_AC02_Comprar_Vuelo_Confirmacion,288,https://blazedemo.com/confirmation.php
"2024-12-10 11:44:27",CP04_AC00_Home::,301,null
"2024-12-10 11:44:30",CP01_AC01_Buscar,392,https://blazedemo.com/index.php
"2024-12-10 11:44:31",CP02_AC00_SeleccionaVuelo::,271,null
"2024-12-10 11:44:31",CP04_AC01_Home,295,https://blazedemo.com/login
"2024-12-10 11:44:32",CP01_AC00_Buscar_Vuelos::,378,null
"2024-12-10 11:44:34",CP02_AC01_SeleccionaVuelo,271,https://blazedemo.com/reserve.php
"2024-12-10 11:44:35",CP03_AC00_Comprar_Vuelo::,591,null
"2024-12-10 11:44:36",CP03_AC02_Comprar_Vuelo_Confirmacion,310,https://blazedemo.com/confirmation.php
"2024-12-10 11:44:36",CP04_AC00_Home::,280,null
"2024-12-10 11:44:37",CP01_AC01_Buscar,382,https://blazedemo.com/index.php
"2024-12-10 11:44:37",CP02_AC00_SeleccionaVuelo::,300,null
"2024-12-10 11:44:39",CP03_AC01_Comprar_Vuelo_Pursache,282,https://blazedemo.com/purchase.php
"2024-12-10 11:44:40",CP04_AC01_Home,286,https://blazedemo.com/login
"2024-12-10 11:44:40",CP01_AC00_Buscar_Vuelos::,448,null
"2024-12-10 11:44:41",CP02_AC01_SeleccionaVuelo,312,https://blazedemo.com/reserve.php
"2024-12-10 11:44:41",CP03_AC00_Comprar_Vuelo::,594,null
"2024-12-10 11:44:45",CP01_AC01_Buscar,413,https://blazedemo.com/index.php
"2024-12-10 11:44:46",CP03_AC01_Comprar_Vuelo_Pursache,271,https://blazedemo.com/purchase.php
"2024-12-10 11:44:46",CP02_AC00_SeleccionaVuelo::,330,null
"2024-12-10 11:44:47",CP03_AC02_Comprar_Vuelo_Confirmacion,305,https://blazedemo.com/confirmation.php
"2024-12-10 11:44:48",CP04_AC00_Home::,280,null
"2024-12-10 11:44:50",CP02_AC01_SeleccionaVuelo,318,https://blazedemo.com/reserve.php
"2024-12-10 11:44:50",CP03_AC00_Comprar_Vuelo::,576,null
"2024-12-10 11:44:51",CP04_AC01_Home,285,https://blazedemo.com/login
"2024-12-10 11:44:52",CP01_AC00_Buscar_Vuelos::,383,null
"2024-12-10 11:44:53",CP03_AC02_Comprar_Vuelo_Confirmacion,316,https://blazedemo.com/confirmation.php
"2024-12-10 11:44:54",CP04_AC00_Home::,293,null
