Time,Label,Elapsed,URL
"2024-12-09 12:13:06",CP02_AC01_NuevaMascota,115,https://petstore.swagger.io/v2/pet
"2024-12-09 12:13:08",CP01_AC02_Buscar,110,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:13:11",CP01_AC01_Inventario,412,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:13:21",CP02_AC01_NuevaMascota,110,https://petstore.swagger.io/v2/pet
"2024-12-09 12:13:23",CP01_AC02_Buscar,115,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:13:26",CP01_AC01_Inventario,394,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:13:37",CP02_AC01_NuevaMascota,118,https://petstore.swagger.io/v2/pet
"2024-12-09 12:13:39",CP01_AC02_Buscar,113,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:13:41",CP01_AC01_Inventario,407,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:13:51",CP02_AC01_NuevaMascota,114,https://petstore.swagger.io/v2/pet
"2024-12-09 12:13:53",CP01_AC02_Buscar,120,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:13:57",CP01_AC01_Inventario,421,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:14:06",CP02_AC01_NuevaMascota,126,https://petstore.swagger.io/v2/pet
"2024-12-09 12:14:08",CP01_AC02_Buscar,115,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:14:11",CP01_AC01_Inventario,464,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:14:22",CP02_AC01_NuevaMascota,115,https://petstore.swagger.io/v2/pet
"2024-12-09 12:14:23",CP01_AC02_Buscar,111,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:14:25",CP01_AC01_Inventario,421,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:14:36",CP02_AC01_NuevaMascota,112,https://petstore.swagger.io/v2/pet
"2024-12-09 12:14:37",CP01_AC02_Buscar,115,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:14:42",CP01_AC01_Inventario,393,https://petstore.swagger.io/v2/store/inventory
