Time,Label,Elapsed,URL
"2024-12-09 14:13:08",CP04_AC00_Home::,294,null
"2024-12-09 14:13:08",CP01_AC00_Buscar_Vuelos::,392,null
"2024-12-09 14:13:09",CP03_AC01_Comprar_Vuelo_Pursache,306,https://blazedemo.com/purchase.php
"2024-12-09 14:13:12",CP04_AC01_Home,294,https://blazedemo.com/login
"2024-12-09 14:13:13",CP01_AC01_Buscar,392,https://blazedemo.com/index.php
"2024-12-09 14:13:14",CP02_AC00_SeleccionaVuelo::,275,null
"2024-12-09 14:13:15",CP03_AC02_Comprar_Vuelo_Confirmacion,301,https://blazedemo.com/confirmation.php
"2024-12-09 14:13:20",CP02_AC01_SeleccionaVuelo,275,https://blazedemo.com/reserve.php
"2024-12-09 14:13:20",CP03_AC00_Comprar_Vuelo::,588,null
"2024-12-09 14:13:24",CP01_AC00_Buscar_Vuelos::,382,null
"2024-12-09 14:13:24",CP04_AC00_Home::,292,null
"2024-12-09 14:13:24",CP03_AC01_Comprar_Vuelo_Pursache,285,https://blazedemo.com/purchase.php
"2024-12-09 14:13:27",CP04_AC01_Home,292,https://blazedemo.com/login
"2024-12-09 14:13:29",CP01_AC01_Buscar,382,https://blazedemo.com/index.php
"2024-12-09 14:13:29",CP02_AC00_SeleccionaVuelo::,300,null
"2024-12-09 14:13:31",CP03_AC02_Comprar_Vuelo_Confirmacion,304,https://blazedemo.com/confirmation.php
"2024-12-09 14:13:34",CP02_AC01_SeleccionaVuelo,300,https://blazedemo.com/reserve.php
"2024-12-09 14:13:34",CP03_AC00_Comprar_Vuelo::,591,null
"2024-12-09 14:13:38",CP03_AC01_Comprar_Vuelo_Pursache,290,https://blazedemo.com/purchase.php
"2024-12-09 14:13:40",CP04_AC00_Home::,316,null
"2024-12-09 14:13:40",CP01_AC00_Buscar_Vuelos::,389,null
"2024-12-09 14:13:44",CP04_AC01_Home,316,https://blazedemo.com/login
"2024-12-09 14:13:45",CP01_AC01_Buscar,389,https://blazedemo.com/index.php
"2024-12-09 14:13:45",CP03_AC02_Comprar_Vuelo_Confirmacion,302,https://blazedemo.com/confirmation.php
"2024-12-09 14:13:45",CP02_AC00_SeleccionaVuelo::,288,null
"2024-12-09 14:13:49",CP02_AC01_SeleccionaVuelo,289,https://blazedemo.com/reserve.php
"2024-12-09 14:13:49",CP03_AC00_Comprar_Vuelo::,574,null
"2024-12-09 14:13:53",CP03_AC01_Comprar_Vuelo_Pursache,281,https://blazedemo.com/purchase.php
"2024-12-09 14:13:57",CP01_AC00_Buscar_Vuelos::,376,null
"2024-12-09 14:13:57",CP04_AC00_Home::,289,null
"2024-12-09 14:14:00",CP03_AC02_Comprar_Vuelo_Confirmacion,289,https://blazedemo.com/confirmation.php
"2024-12-09 14:14:01",CP04_AC01_Home,289,https://blazedemo.com/login
"2024-12-09 14:14:02",CP01_AC01_Buscar,376,https://blazedemo.com/index.php
"2024-12-09 14:14:02",CP02_AC00_SeleccionaVuelo::,285,null
"2024-12-09 14:14:03",CP02_AC01_SeleccionaVuelo,285,https://blazedemo.com/reserve.php
"2024-12-09 14:14:03",CP03_AC00_Comprar_Vuelo::,618,null
"2024-12-09 14:14:08",CP03_AC01_Comprar_Vuelo_Pursache,302,https://blazedemo.com/purchase.php
"2024-12-09 14:14:11",CP04_AC00_Home::,307,null
"2024-12-09 14:14:13",CP01_AC00_Buscar_Vuelos::,388,null
"2024-12-09 14:14:14",CP03_AC02_Comprar_Vuelo_Confirmacion,317,https://blazedemo.com/confirmation.php
"2024-12-09 14:14:15",CP04_AC01_Home,307,https://blazedemo.com/login
"2024-12-09 14:14:18",CP02_AC01_SeleccionaVuelo,287,https://blazedemo.com/reserve.php
"2024-12-09 14:14:18",CP01_AC01_Buscar,388,https://blazedemo.com/index.php
"2024-12-09 14:14:18",CP03_AC00_Comprar_Vuelo::,629,null
