Time,Label,Elapsed,URL
"2025-02-25 08:12:56",CP01_AC01_Inventario,409,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:13:01",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:13:06",CP02_AC01_NuevaMascota,99,https://petstore.swagger.io/v2/pet
"2025-02-25 08:13:39",CP01_AC01_Inventario,396,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:13:44",CP01_AC02_Buscar,95,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:13:49",CP02_AC01_NuevaMascota,94,https://petstore.swagger.io/v2/pet
"2025-02-25 08:14:06",CP01_AC01_Inventario,365,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:14:11",CP01_AC02_Buscar,91,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:14:16",CP02_AC01_NuevaMascota,102,https://petstore.swagger.io/v2/pet
"2025-02-25 08:14:32",CP01_AC01_Inventario,414,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:14:37",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:14:42",CP02_AC01_NuevaMascota,94,https://petstore.swagger.io/v2/pet
"2025-02-25 08:14:50",CP01_AC01_Inventario,368,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:14:55",CP01_AC02_Buscar,95,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:15:00",CP02_AC01_NuevaMascota,107,https://petstore.swagger.io/v2/pet
"2025-02-25 08:15:09",CP01_AC01_Inventario,370,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:15:14",CP01_AC02_Buscar,91,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:15:19",CP02_AC01_NuevaMascota,100,https://petstore.swagger.io/v2/pet
"2025-02-25 08:15:25",CP01_AC01_Inventario,398,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:15:30",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:15:35",CP02_AC01_NuevaMascota,99,https://petstore.swagger.io/v2/pet
"2025-02-25 08:15:40",CP01_AC01_Inventario,366,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:15:45",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:15:50",CP02_AC01_NuevaMascota,100,https://petstore.swagger.io/v2/pet
"2025-02-25 08:15:55",CP01_AC01_Inventario,367,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:16:00",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:16:05",CP02_AC01_NuevaMascota,101,https://petstore.swagger.io/v2/pet
"2025-02-25 08:16:08",CP01_AC01_Inventario,375,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:16:13",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:16:19",CP02_AC01_NuevaMascota,100,https://petstore.swagger.io/v2/pet
"2025-02-25 08:16:19",CP01_AC01_Inventario,374,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:16:24",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:16:32",CP01_AC01_Inventario,421,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:16:32",CP02_AC01_NuevaMascota,103,https://petstore.swagger.io/v2/pet
"2025-02-25 08:16:37",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:16:44",CP01_AC01_Inventario,377,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:16:44",CP02_AC01_NuevaMascota,100,https://petstore.swagger.io/v2/pet
"2025-02-25 08:16:49",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:16:54",CP01_AC01_Inventario,377,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:16:56",CP02_AC01_NuevaMascota,108,https://petstore.swagger.io/v2/pet
"2025-02-25 08:16:59",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:17:05",CP01_AC01_Inventario,373,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:17:07",CP02_AC01_NuevaMascota,99,https://petstore.swagger.io/v2/pet
"2025-02-25 08:17:10",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:17:16",CP01_AC01_Inventario,371,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:17:17",CP02_AC01_NuevaMascota,101,https://petstore.swagger.io/v2/pet
"2025-02-25 08:17:21",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:17:26",CP01_AC01_Inventario,374,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:17:27",CP02_AC01_NuevaMascota,106,https://petstore.swagger.io/v2/pet
"2025-02-25 08:17:31",CP01_AC02_Buscar,95,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:17:35",CP01_AC01_Inventario,389,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:17:38",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2025-02-25 08:17:40",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:17:45",CP01_AC01_Inventario,383,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:17:47",CP02_AC01_NuevaMascota,103,https://petstore.swagger.io/v2/pet
"2025-02-25 08:17:50",CP01_AC02_Buscar,95,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:17:54",CP01_AC01_Inventario,367,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:17:57",CP02_AC01_NuevaMascota,116,https://petstore.swagger.io/v2/pet
"2025-02-25 08:17:59",CP01_AC02_Buscar,98,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:18:02",CP01_AC01_Inventario,409,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:18:07",CP01_AC02_Buscar,88,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:18:08",CP02_AC01_NuevaMascota,99,https://petstore.swagger.io/v2/pet
"2025-02-25 08:18:13",CP01_AC01_Inventario,397,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:18:16",CP02_AC01_NuevaMascota,102,https://petstore.swagger.io/v2/pet
"2025-02-25 08:18:18",CP01_AC02_Buscar,96,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:18:21",CP01_AC01_Inventario,384,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:18:25",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2025-02-25 08:18:26",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:18:30",CP01_AC01_Inventario,369,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:18:35",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:18:36",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2025-02-25 08:18:41",CP01_AC01_Inventario,382,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:18:45",CP02_AC01_NuevaMascota,100,https://petstore.swagger.io/v2/pet
"2025-02-25 08:18:46",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:18:48",CP01_AC01_Inventario,409,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:18:53",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:18:55",CP02_AC01_NuevaMascota,107,https://petstore.swagger.io/v2/pet
"2025-02-25 08:18:59",CP01_AC01_Inventario,383,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:19:04",CP01_AC02_Buscar,96,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:19:05",CP02_AC01_NuevaMascota,99,https://petstore.swagger.io/v2/pet
"2025-02-25 08:19:08",CP01_AC01_Inventario,398,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:19:13",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:19:13",CP02_AC01_NuevaMascota,96,https://petstore.swagger.io/v2/pet
"2025-02-25 08:19:16",CP01_AC01_Inventario,375,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:19:21",CP01_AC02_Buscar,96,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:19:24",CP02_AC01_NuevaMascota,94,https://petstore.swagger.io/v2/pet
"2025-02-25 08:19:28",CP01_AC01_Inventario,369,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:19:33",CP01_AC02_Buscar,89,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:19:33",CP02_AC01_NuevaMascota,95,https://petstore.swagger.io/v2/pet
"2025-02-25 08:19:35",CP01_AC01_Inventario,394,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:19:40",CP01_AC02_Buscar,100,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:19:41",CP02_AC01_NuevaMascota,95,https://petstore.swagger.io/v2/pet
"2025-02-25 08:19:45",CP01_AC01_Inventario,370,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:19:50",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:19:53",CP02_AC01_NuevaMascota,107,https://petstore.swagger.io/v2/pet
"2025-02-25 08:19:54",CP01_AC01_Inventario,376,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:19:59",CP01_AC02_Buscar,91,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:20:02",CP02_AC01_NuevaMascota,92,https://petstore.swagger.io/v2/pet
"2025-02-25 08:20:02",CP01_AC01_Inventario,373,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:20:07",CP01_AC02_Buscar,89,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:20:12",CP01_AC01_Inventario,394,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:20:12",CP02_AC01_NuevaMascota,93,https://petstore.swagger.io/v2/pet
"2025-02-25 08:20:17",CP01_AC02_Buscar,95,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:20:21",CP01_AC01_Inventario,422,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:20:22",CP02_AC01_NuevaMascota,94,https://petstore.swagger.io/v2/pet
"2025-02-25 08:20:26",CP01_AC02_Buscar,91,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:20:30",CP01_AC01_Inventario,372,https://petstore.swagger.io/v2/store/inventory
